Order ID,Client ID,Order Date,Segment,Product ID,Product Name,Sales,Quantity
US-2015-160828,C00000090,"Tuesday, March 5, 2024",Consumer,OFF-ST-10003722,Project Tote Personal File,98.21,7
US-2015-160845,C00000201,"Tuesday, March 5, 2024",Consumer,OFF-LA-10003077,Avery 500,43.86,6
US-2015-161030,C00000583,"Tuesday, March 5, 2024",Corporate,FUR-CH-10000988,Hon Olson Stacker Stools,140.81,1
US-2015-161076,C00000423,"Tuesday, March 5, 2024",Corporate,FUR-FU-10001861,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",77.6,4
US-2015-161121,C00000051,"Tuesday, March 5, 2024",Consumer,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",98.352,3
US-2015-161143,C00000360,"Tuesday, March 5, 2024",Consumer,FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,63.968,2
US-2015-161190,C00000602,"Tuesday, March 5, 2024",Consumer,OFF-PA-10004355,Xerox 231,20.736,4
US-2015-161261,C00000841,"Tuesday, March 5, 2024",Home Office,FUR-FU-10004960,"Seth Thomas 12"" Clock w/ Goldtone Case",91.92,4
US-2015-160732,C00000359,"Wednesday, March 6, 2024",Consumer,OFF-BI-10002049,UniKeep View Case Binders,2.934,3
US-2015-160801,C00000083,"Wednesday, March 6, 2024",Consumer,TEC-AC-10002134,Rosewill 107 Normal Keys USB Wired Standard Keyboard,64.704,6
US-2015-160829,C00000559,"Wednesday, March 6, 2024",Consumer,OFF-BI-10001098,Acco D-Ring Binder w/DublLock,32.07,5
US-2015-160853,C00000955,"Wednesday, March 6, 2024",Consumer,FUR-TA-10004619,Hon Non-Folding Utility Tables,892.136,7
US-2015-160955,C00000303,"Wednesday, March 6, 2024",Consumer,OFF-PA-10000466,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",16.176,3
US-2015-161002,C00000013,"Wednesday, March 6, 2024",Consumer,FUR-CH-10004287,SAFCO Arco Folding Chair,966.7,5
US-2015-161072,C00000280,"Wednesday, March 6, 2024",Consumer,FUR-CH-10004086,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,408.422,2
US-2015-161074,C00000108,"Wednesday, March 6, 2024",Consumer,OFF-SU-10000157,Compact Automatic Electric Letter Opener,357.93,3
US-2015-161131,C00000882,"Wednesday, March 6, 2024",Corporate,FUR-FU-10004093,Hand-Finished Solid Wood Document Frame,136.92,4
US-2015-160838,C00000322,"Thursday, March 7, 2024",Consumer,FUR-CH-10001714,"Global Leather & Oak Executive Chair, Burgundy",120.712,1
US-2015-160935,C00000934,"Thursday, March 7, 2024",Consumer,OFF-BI-10003529,Avery Round Ring Poly Binders,11.36,4
US-2015-161042,C00000217,"Thursday, March 7, 2024",Consumer,OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",242.94,3
US-2015-161120,C00000663,"Thursday, March 7, 2024",Home Office,TEC-AC-10003709,Maxell 4.7GB DVD-R 5/Pack,0.99,1
US-2015-161149,C00000343,"Thursday, March 7, 2024",Corporate,FUR-FU-10001847,Eldon Image Series Black Desk Accessories,3.312,1
US-2015-161207,C00000346,"Thursday, March 7, 2024",Corporate,OFF-ST-10000689,"Fellowes Strictly Business Drawer File, Letter/Legal Size",563.4,4
US-2015-161229,C00001003,"Thursday, March 7, 2024",Consumer,TEC-AC-10002018,AmazonBasics 3-Button USB Wired Mouse,13.98,2
US-2015-161264,C00000312,"Thursday, March 7, 2024",Consumer,FUR-CH-10003199,Office Star - Contemporary Task Swivel Chair,599.292,6
US-2015-161275,C00000074,"Thursday, March 7, 2024",Consumer,OFF-AR-10002067,Newell 334,15.872,1
US-2015-160652,C00000973,"Friday, March 8, 2024",Consumer,FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",344.981,7
US-2015-160656,C00000357,"Friday, March 8, 2024",Consumer,OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,38.976,3
US-2015-160773,C00000224,"Friday, March 8, 2024",Home Office,OFF-BI-10000546,Avery Durable Binders,14.4,5
US-2015-160823,C00001041,"Friday, March 8, 2024",Consumer,TEC-PH-10003356,"SmartStand Mobile Device Holder, Assorted Colors",13.98,2
US-2015-160890,C00000164,"Friday, March 8, 2024",Home Office,FUR-CH-10001714,"Global Leather & Oak Executive Chair, Burgundy",111411,2
US-2015-160894,C00000289,"Friday, March 8, 2024",Consumer,OFF-PA-10001569,Xerox 232,32.4,5
US-2015-160984,C00000888,"Friday, March 8, 2024",Consumer,OFF-AR-10003405,"Dixon My First Ticonderoga Pencil, #2",35.1,6
US-2015-160994,C00000413,"Friday, March 8, 2024",Home Office,OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",90.06,6
US-2015-161025,C00000413,"Friday, March 8, 2024",Corporate,OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,20.232,8
US-2015-161064,C00000902,"Friday, March 8, 2024",Corporate,OFF-AR-10002804,Faber Castell Col-Erase Pencils,9.78,2
US-2015-161065,C00000750,"Friday, March 8, 2024",Consumer,OFF-PA-10000474,Easy-staple paper,106.32,3
US-2015-161070,C00000610,"Friday, March 8, 2024",Corporate,TEC-PH-10004345,Cisco SPA 502G IP Phone,863.64,9
US-2015-161083,C00000569,"Friday, March 8, 2024",Consumer,FUR-TA-10002356,Bevis Boat-Shaped Conference Table,393.165,3
US-2015-161099,C00000842,"Friday, March 8, 2024",Corporate,FUR-FU-10004071,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,332.832,4
US-2015-160701,C00000397,"Saturday, March 9, 2024",Home Office,OFF-BI-10001718,GBC DocuBind P50 Personal Binding Machine,76.776,4
US-2015-160743,C00000399,"Saturday, March 9, 2024",Home Office,OFF-BI-10002609,Avery Hidden Tab Dividers for Binding Systems,1.788,3
US-2015-160847,C00000282,"Saturday, March 9, 2024",Home Office,TEC-AC-10000521,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",27.696,3
US-2015-160863,C00001012,"Saturday, March 9, 2024",Consumer,FUR-FU-10003798,"Ultra Door Kickplate, 8""H x 34""W",79.12,5
US-2015-160971,C00000988,"Saturday, March 9, 2024",Consumer,OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,485.88,6
US-2015-161071,C00000581,"Saturday, March 9, 2024",Corporate,OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.904,2
US-2015-161104,C00000578,"Saturday, March 9, 2024",Consumer,TEC-AC-10003870,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1649.95,5
US-2015-161174,C00000718,"Saturday, March 9, 2024",Corporate,OFF-AP-10000252,Harmony HEPA Quiet Air Purifiers,18.72,2
US-2015-161178,C00000499,"Saturday, March 9, 2024",Corporate,OFF-AR-10004757,Crayola Colored Pencils,13.12,4
US-2015-160629,C00000284,"Sunday, March 10, 2024",Corporate,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,23.76,3
US-2015-160827,C00000758,"Sunday, March 10, 2024",Consumer,TEC-AC-10002399,SanDisk Cruzer 32 GB USB Flash Drive,38.04,2
US-2015-161094,C00000222,"Sunday, March 10, 2024",Corporate,OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,1.8,5
US-2015-161145,C00000036,"Sunday, March 10, 2024",Home Office,OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,71.04,6
US-2015-161200,C00000143,"Sunday, March 10, 2024",Consumer,OFF-PA-10002195,Xerox 1966,5.184,1
US-2015-161206,C00001040,"Sunday, March 10, 2024",Corporate,TEC-MA-10001972,Okidata C331dn Printer,837.6,3
US-2015-161228,C00000700,"Sunday, March 10, 2024",Corporate,OFF-PA-10000029,Xerox 224,6.48,1
US-2015-161248,C00000261,"Sunday, March 10, 2024",Consumer,OFF-PA-10003205,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",16.34,2
US-2015-161004,C00000300,"Monday, March 11, 2024",Corporate,TEC-AC-10003832,Logitech P710e Mobile Speakerphone,1287.45,5
US-2015-161097,C00000949,"Monday, March 11, 2024",Consumer,OFF-PA-10004040,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),14.352,3
US-2015-161164,C00001002,"Monday, March 11, 2024",Consumer,FUR-TA-10001932,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",801.6,5
US-2015-160736,C00000227,"Tuesday, March 12, 2024",Consumer,TEC-AC-10001956,Microsoft Arc Touch Mouse,119.9,2
US-2015-160738,C00000322,"Tuesday, March 12, 2024",Consumer,OFF-ST-10000604,Home/Office Personal File Carts,104.28,3
US-2015-160811,C00000166,"Tuesday, March 12, 2024",Home Office,OFF-PA-10004039,Xerox 1882,89.568,2
US-2015-160837,C00000483,"Tuesday, March 12, 2024",Consumer,OFF-AR-10001725,Boston Home & Office Model 2000 Electric Pencil Sharpeners,70.95,3
US-2015-160859,C00000440,"Tuesday, March 12, 2024",Consumer,FUR-BO-10002213,"Sauder Forest Hills Library, Woodland Oak Finish",451.136,4
US-2015-160873,C00000841,"Tuesday, March 12, 2024",Consumer,OFF-AR-10003338,"Eberhard Faber 3 1/2"" Golf Pencils",5.952,1
US-2015-160954,C00000353,"Tuesday, March 12, 2024",Consumer,OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",11.088,7
US-2015-160979,C00000888,"Tuesday, March 12, 2024",Consumer,FUR-FU-10002671,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,67,5
US-2015-161183,C00000110,"Tuesday, March 12, 2024",Consumer,OFF-AR-10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",4.768,2
US-2015-160646,C00001049,"Wednesday, March 13, 2024",Home Office,FUR-BO-10004218,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",1198.33,10
US-2015-160722,C00000241,"Wednesday, March 13, 2024",Corporate,FUR-FU-10003247,36X48 HARDFLOOR CHAIRMAT,83.92,4
US-2015-160898,C00001027,"Wednesday, March 13, 2024",Corporate,OFF-BI-10003196,Accohide Poly Flexible Ring Binders,5.984,2
US-2015-160921,C00000498,"Wednesday, March 13, 2024",Consumer,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",258.279,3
US-2015-160973,C00000846,"Wednesday, March 13, 2024",Home Office,OFF-AR-10004757,Crayola Colored Pencils,13.12,4
US-2015-161046,C00000577,"Wednesday, March 13, 2024",Home Office,OFF-LA-10004545,Avery 50,60.144,6
US-2015-160685,C00000518,"Thursday, March 14, 2024",Consumer,OFF-EN-10003055,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",199.9,5
US-2015-160844,C00000253,"Thursday, March 14, 2024",Consumer,OFF-AR-10001547,Newell 311,6.63,3
US-2015-160870,C00000396,"Thursday, March 14, 2024",Home Office,FUR-FU-10003464,"Seth Thomas 8 1/2"" Cubicle Clock",60.84,3
US-2015-160884,C00000103,"Thursday, March 14, 2024",Corporate,FUR-CH-10000665,"Global Airflow Leather Mesh Back Chair, Black",603.92,4
US-2015-160903,C00000849,"Thursday, March 14, 2024",Home Office,OFF-ST-10002292,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1112.94,3
US-2015-160931,C00000472,"Thursday, March 14, 2024",Home Office,OFF-BI-10000632,Satellite Sectional Post Binders,8.682,1
US-2015-160989,C00000294,"Thursday, March 14, 2024",Corporate,FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,199.9,5
US-2015-161024,C00000062,"Thursday, March 14, 2024",Corporate,FUR-FU-10001756,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",15.232,1
US-2015-161177,C00000435,"Thursday, March 14, 2024",Consumer,OFF-BI-10001098,Acco D-Ring Binder w/DublLock,21.38,5
US-2015-161212,C00000403,"Thursday, March 14, 2024",Consumer,FUR-FU-10001546,Dana Swing-Arm Lamps,32.04,3
US-2015-161223,C00000290,"Thursday, March 14, 2024",Consumer,OFF-ST-10003327,Akro-Mils 12-Gallon Tote,23.832,3
US-2015-161268,C00000892,"Thursday, March 14, 2024",Corporate,FUR-FU-10000010,"DAX Value U-Channel Document Frames, Easel Back",9.94,2
US-2015-160746,C00000646,"Friday, March 15, 2024",Consumer,TEC-PH-10002103,Jabra SPEAK 410,150.384,2
US-2015-160772,C00000314,"Friday, March 15, 2024",Consumer,OFF-ST-10004186,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",665.88,6
US-2015-160794,C00000082,"Friday, March 15, 2024",Consumer,TEC-AC-10002550,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",159.75,5
US-2015-160816,C00000698,"Friday, March 15, 2024",Corporate,OFF-PA-10004911,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",37.52,4
US-2015-160913,C00000375,"Friday, March 15, 2024",Consumer,OFF-PA-10003724,"Wirebound Message Book, 4 per Page",48.87,9
US-2015-160835,C00000638,"Saturday, March 16, 2024",Consumer,FUR-FU-10001085,3M Polarizing Light Filter Sleeves,44.76,3
US-2015-160846,C00000342,"Saturday, March 16, 2024",Consumer,OFF-PA-10001033,Xerox 1893,40.99,1
US-2015-160864,C00000676,"Saturday, March 16, 2024",Consumer,OFF-AP-10003622,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",5.2,2
US-2015-160976,C00000741,"Saturday, March 16, 2024",Consumer,TEC-PH-10000011,PureGear Roll-On Screen Protector,31.984,2
US-2015-161225,C00000582,"Saturday, March 16, 2024",Consumer,OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",15.232,4
US-2015-161260,C00000940,"Saturday, March 16, 2024",Consumer,TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,128.744,7
US-2015-160792,C00000926,"Sunday, March 17, 2024",Corporate,TEC-PH-10001254,Jabra BIZ 2300 Duo QD Duo Corded Headset,304.776,3
US-2015-160841,C00000396,"Sunday, March 17, 2024",Consumer,OFF-EN-10000781,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",26.22,3
US-2015-160881,C00000550,"Sunday, March 17, 2024",Consumer,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,2803.92,5
US-2015-160980,C00000273,"Sunday, March 17, 2024",Corporate,OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",25.032,3
US-2015-160993,C00000253,"Sunday, March 17, 2024",Consumer,OFF-AR-10001547,Newell 311,6.63,3
US-2015-161068,C00000622,"Sunday, March 17, 2024",Consumer,FUR-CH-10002017,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,42.624,2
US-2015-161132,C00000103,"Sunday, March 17, 2024",Consumer,OFF-AP-10003281,Acco 6 Outlet Guardian Standard Surge Suppressor,4.836,2
US-2015-161146,C00000309,"Sunday, March 17, 2024",Home Office,FUR-TA-10002356,Bevis Boat-Shaped Conference Table,314.532,2
US-2015-161175,C00000815,"Sunday, March 17, 2024",Consumer,OFF-ST-10000107,Fellowes Super Stor/Drawer,88.8,4
US-2015-161188,C00000944,"Sunday, March 17, 2024",Home Office,OFF-ST-10001476,Steel Personal Filing/Posting Tote,142.04,4
US-2015-160631,C00000744,"Monday, March 18, 2024",Consumer,TEC-PH-10002890,AT&T 17929 Lendline Telephone,226.2,5
US-2015-160641,C00000862,"Monday, March 18, 2024",Consumer,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,526.344,4
US-2015-160698,C00000562,"Monday, March 18, 2024",Home Office,TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,114.95,5
US-2015-160757,C00000747,"Monday, March 18, 2024",Corporate,OFF-ST-10000798,2300 Heavy-Duty Transfer File Systems by Perma,99.92,5
US-2015-160833,C00000712,"Monday, March 18, 2024",Consumer,OFF-AR-10001118,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",13.48,4
US-2015-160961,C00000433,"Monday, March 18, 2024",Home Office,OFF-BI-10001098,Acco D-Ring Binder w/DublLock,29.932,7
US-2015-161192,C00000768,"Monday, March 18, 2024",Consumer,FUR-CH-10004495,"Global Leather and Oak Executive Chair, Black",300.98,1
US-2015-161247,C00000001,"Monday, March 18, 2024",Corporate,OFF-EN-10004030,Convenience Packs of Business Envelopes,10.86,3
US-2015-160628,C00000147,"Tuesday, March 19, 2024",Home Office,OFF-ST-10001505,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,3
US-2015-160758,C00000762,"Tuesday, March 19, 2024",Consumer,TEC-PH-10003092,Motorola L804,220.752,8
US-2015-160769,C00000703,"Tuesday, March 19, 2024",Home Office,OFF-BI-10003638,GBC Durable Plastic Covers,40.635,7
US-2015-160891,C00000980,"Tuesday, March 19, 2024",Consumer,OFF-EN-10003862,Laser & Ink Jet Business Envelopes,59.752,7
US-2015-160915,C00000880,"Tuesday, March 19, 2024",Corporate,OFF-ST-10001963,Tennsco Regal Shelving Units,405.64,4
US-2015-160972,C00000071,"Tuesday, March 19, 2024",Consumer,OFF-AP-10004785,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",90.64,8
US-2015-161014,C00000143,"Tuesday, March 19, 2024",Corporate,OFF-PA-10004610,Xerox 1900,8.56,2
US-2015-161021,C00000746,"Tuesday, March 19, 2024",Home Office,TEC-AC-10000474,Kensington Expert Mouse Optical USB Trackball for PC or Mac,94.99,1
US-2015-161245,C00000677,"Tuesday, March 19, 2024",Corporate,OFF-BI-10003529,Avery Round Ring Poly Binders,8.52,3
US-2015-161265,C00000129,"Tuesday, March 19, 2024",Consumer,OFF-PA-10002659,Avoid Verbal Orders Carbonless Minifold Book,3.38,1
US-2015-160657,C00000186,"Wednesday, March 20, 2024",Consumer,OFF-AR-10003478,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",16.28,2
US-2015-160727,C00000074,"Wednesday, March 20, 2024",Consumer,OFF-FA-10002763,Advantus Map Pennant Flags and Round Head Tacks,15.8,4
US-2015-160764,C00000511,"Wednesday, March 20, 2024",Corporate,TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,5
US-2015-160904,C00000150,"Wednesday, March 20, 2024",Corporate,FUR-TA-10001950,Balt Solid Wood Round Tables,892.98,2
US-2015-160942,C00000006,"Wednesday, March 20, 2024",Home Office,OFF-BI-10003166,GBC Plasticlear Binding Covers,6.888,3
US-2015-161010,C00000623,"Wednesday, March 20, 2024",Consumer,OFF-PA-10001357,Xerox 1886,239.5,5
US-2015-161092,C00000070,"Wednesday, March 20, 2024",Consumer,OFF-LA-10003720,Avery 487,7.38,2
US-2015-161142,C00000515,"Wednesday, March 20, 2024",Consumer,OFF-BI-10000632,Satellite Sectional Post Binders,13.023,1
US-2015-161256,C00000596,"Wednesday, March 20, 2024",Home Office,TEC-PH-10003273,AT&T TR1909W,503.96,4
US-2015-160690,C00000589,"Thursday, March 21, 2024",Consumer,TEC-AC-10002399,SanDisk Cruzer 32 GB USB Flash Drive,95.1,5
US-2015-160824,C00000843,"Thursday, March 21, 2024",Home Office,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",487.96,2
US-2015-160982,C00000364,"Thursday, March 21, 2024",Consumer,OFF-PA-10000157,Xerox 191,39.96,2
US-2015-161031,C00000707,"Thursday, March 21, 2024",Corporate,FUR-CH-10004675,"Lifetime Advantage Folding Chairs, 4/Carton",1526.56,7
US-2015-161037,C00000773,"Thursday, March 21, 2024",Consumer,OFF-LA-10001613,Avery File Folder Labels,5.76,2
US-2015-161061,C00000042,"Thursday, March 21, 2024",Corporate,FUR-CH-10003968,Novimex Turbo Task Chair,212.94,3
US-2015-161093,C00000779,"Thursday, March 21, 2024",Consumer,TEC-AC-10002718,Belkin Standard 104 key USB Keyboard,35.016,3
US-2015-161134,C00000315,"Thursday, March 21, 2024",Home Office,TEC-MA-10004241,Star Micronics TSP800 TSP847IIU Receipt Printer,600.53,2
US-2015-161218,C00000762,"Thursday, March 21, 2024",Home Office,OFF-AR-10004022,Panasonic KP-380BK Classic Electric Pencil Sharpener,107.94,3
US-2015-160659,C00000643,"Friday, March 22, 2024",Consumer,TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,619.95,5
US-2015-160839,C00000052,"Friday, March 22, 2024",Consumer,TEC-AC-10000521,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",18.464,2
US-2015-160957,C00000157,"Friday, March 22, 2024",Home Office,OFF-EN-10001532,Brown Kraft Recycled Envelopes,16.98,1
US-2015-161036,C00001039,"Friday, March 22, 2024",Consumer,OFF-BI-10001308,GBC Standard Plastic Binding Systems' Combs,12.56,2
US-2015-161087,C00000877,"Friday, March 22, 2024",Consumer,FUR-FU-10004270,"Executive Impressions 13"" Clairmont Wall Clock",46.152,3
US-2015-161276,C00000102,"Friday, March 22, 2024",Consumer,TEC-AC-10002473,Maxell 4.7GB DVD-R,68.112,3
US-2015-160637,C00000656,"Saturday, March 23, 2024",Consumer,OFF-ST-10000532,Advantus Rolling Drawer Organizers,61.568,2
US-2015-160711,C00000407,"Saturday, March 23, 2024",Consumer,OFF-PA-10004355,Xerox 231,5.184,1
US-2015-160735,C00000350,"Saturday, March 23, 2024",Consumer,OFF-PA-10001970,Xerox 1881,49.12,4
US-2015-160778,C00000822,"Saturday, March 23, 2024",Corporate,FUR-FU-10001095,DAX Black Cherry Wood-Tone Poster Frame,21.184,1
US-2015-160932,C00000782,"Saturday, March 23, 2024",Corporate,OFF-AP-10004708,Fellowes Superior 10 Outlet Split Surge Protector,15.224,2
